Account,Allocation,BAL,vlCVX,Voting power,Vote,NFT
0x0df349273ba4cc7e3c77d1719a552fac31763513,1709600720471871909467,0,71301230103204157785513,0,-,0
0xd71de1e67432858ca1e2ed80c0b2e8007ad940a0,1695658400472904531853,14916737668012008953156,0,0,-,0
0x0df0c5aeba738518e91854631ea38db449e06b1c,1687896369016151083997,0,70096845045157024287619,0,-,0
0x949508892ac154121e0f2f335884c4d3de38a89f,1686670948451221192954,14811413863442290000000,0,0,-,0
0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1673506340367450775375,14657475622063841001363,0,0,-,0
0xac0fce58b7bcec501d8a595580d948fdfd8c1877,1656860470802367672150,0,68383608663349106791429,0,-,0
0x1fed2801aff009c4714ea90e51425949236d35f8,1652195947464722848963,8553049861703239000000,0,887286586625104746417,Y,0
0x8b6a8903c8ac057af4db7df4057170faf91f2a85,1641398373216013624187,6086114251567987000394,0,1242061648411919350110,Y,0
0x2c531920a372998bc029e20771422018e99f1680,1639708678694677018939,14264119159250187000000,0,0,-,0
0xe65c2be6254731e93368cc071a2420b0c961451b,1637104427042850375074,4439364188444919657984,0,1484023712335968411935,Y,0
0x2e2cee70d0540f3b87258fcec3c5acf354939d04,1634905234804432211604,14208431688817270128311,0,0,-,0
0xb820d495fb9a76be0088e06b871aa1b074c42c4b,1634275826820963402497,0,67143592674283179803751,0,-,0
0x7d781c2463c300ed86e7a51f456779de6bfeafc9,1630073358017133614339,10130560810169673000000,0,609380117429946608354,Y,0
0x0fc4b69958cb2fa320a96d54168b89953a953fbf,1629963392971857729208,14151196628622884000000,0,0,-,0
0xa655cd30eb39db07eade930a2fb3ebb9e3bc4e1b,1609669723137109940581,13916768346574623000000,0,0,-,0
0x61175fb85f6bea405e24e2e38b10879788846240,1578984701663161558827,13564171143835323164240,0,0,-,0
0x4d7b618fbadf32c3726082b67b8f68b75cc8c6cc,1571804455817750749702,13481991589686757409473,0,0,-,0
0x9af999595a08210fcaa705f0491a800551f73388,1571205117987797621026,13475137680261530476855,0,0,-,0
0xcb926f497763ea5cf993912a442431e6a91d5a64,1564060384704854186566,13393499092908188501017,0,0,-,0
0x0dd33f4850b4a39ad88c8726fe9c41fab8e2479f,1561518311752225372402,13364482288585933929426,0,0,-,0
0xf2208b955e63855119a27a69a2ec38e0c8813ab3,1542537305151950931759,13148320011849283105220,0,0,-,0
0xd18327bb6d6de9241bed63bb5e78459325fbbd70,1535375493927173693010,0,61781280534376186551526,0,-,0
0xc69adca4485c0c494f34e9aa6b0a31f343f76411,1534738377177693337217,7526683591449619703671,0,838344785430416322924,Y,0
0x9e26e1b35164afb1332592af393edf5f2a2c7f51,1530539986689469515113,13012146321983615000000,0,0,-,0
0x6f1dde2efae685bed35052360d08cb2e2ec2e295,1528792864000351073628,12992345476062746513833,0,0,-,0
0xd292b72e5c787f9f7e092ab7802addf76930981f,1526433730777409436996,0,61302008702724604518153,0,-,0
0x5bc87eb8fe7955e23a461aeaa93dffc308e9e449,1525737695773508221464,0,61264740919681462401059,0,-,0
0x95e8c5a56acc8064311d79946c7be87a1e90d17f,1524809117726390468306,12947224285021650785975,0,0,-,0
0x426774601b952411dcf739c32a4436f4f65f6951,1521726655401749667362,12912338275860000067041,0,0,-,0
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,1512329366161714460759,12806129172877694457618,0,0,-,0
0x55b2d13031eb53831e3bb30a67f8d810e85a3d45,1512075321944026427445,0,60534366272535458847415,0,-,0
0xe1e4d457a9ada9407d0f0697a760854f5a64f24a,1504745069136277606958,12720570900051258000000,0,0,-,0
0x0aae30aaec6ed2726e6b7f59a724cad3c7bf69e8,1502150991153103404940,12691340107538076621433,0,0,-,0
0xd759dd0d8f94e6e93334e2b0fc07a8781590190a,1501640894680022256580,0,59978032558490100200288,0,-,0
0x34d6dbd097f6b739c59d7467779549aea60e1f84,1498270534682406378124,0,59798609363291296176612,0,-,0
0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2,1495619194509191856923,12617812552193613000000,0,0,-,0
0xadc2bf9e955b2d8a4b37b77353e561413bf97724,1492492768547029527326,12582656627776721506962,0,0,-,0
0x94a468fcb53a043bf5cd95ef21892e02c71134be,1490912211553127065145,2074369543557398600000,39835150271257407439407,0,-,0
0x12058292d1848fba58f7c70f7b14239fe9e3b737,1485133475008062987399,12500000030137000067043,0,0,-,0
0x5b63b4929094c6a68c39f787939b5b318c47272c,1482920504950195891070,0,58983145160318997246570,0,-,0
0x597568694fe6ee1b701ec8578bd57102c9a29abd,1481326238422774622450,0,58898611071074919891544,0,-,0
0x9feef5f51fdb694374e3d7bb3a8330631d298bfa,1476264454126623206776,7543895513764160189375,12362593404900808309321,0,-,0
0x873e0306bc92c6ad6e5cad3e67a6bd4c5e8bb7fa,1466759660524882747268,12294229259820367587963,0,0,-,0
0xfadafce89ea2221fa33005640acf2c923312f2b9,1465046882275941243279,12275091210359652080796,0,0,-,0
0x387acb7f56a6f29137a21d7eb755a3f638cab45b,1461726200035997180748,0,57861826848714183142874,0,-,0
0x91dca37856240e5e1906222ec79278b16420dc92,1447728420723278077276,12082000000000000000000,0,0,-,0
0x18253d36dc242ba720975e0d279683a0cb183936,1444423028029866372890,12045233850007911055257,0,0,-,0
0x701a1824e5574b0b6b1c8da808b184a7ab7a2867,1438138402281818343909,11975406809308375159162,0,0,-,0
0x30f1d1ffad34b24bb8310ad9dd237b854b4daea7,1436428769812969221675,0,56530508594526361911251,0,-,0
0x701454c2ae6e3529488e40bcaf8ebb4399ba0714,1436018969274538903846,11951881177165082000000,0,0,-,0
0x270042a7623a90e6ebe6ae6e3263d61896b46906,1435913087396588252886,11950706195404578124908,0,0,-,0
0xd6b1fbcbe39e33a3d5d9014b024f511be3564ee5,1420302235886708331236,3302335701321840000000,0,1284159408923133014468,Y,0
0xade9e51c9e23d64e538a7a38656b78ab6bcc349e,1407161746297177160159,0,55000013145510602043942,0,-,0
0x4f58985b75eec8f14c536878a19eadf4a1960d6c,1404888259303904987974,11607670598353586034569,0,0,-,0
0x03a1a0ee0e2a14bd069c8691a4adeabfa6a4d709,1403050973772379393267,11587434630278247000000,0,0,-,0
0x3230a79c196958980f058d0dbd5e6a5fd3ea1778,1389715811991621649213,11440825534613443409171,0,0,-,0
0x6fcfb789a593762557177fe9548e44d166f91ed4,1389703955673291375206,0,54092097787511440401431,0,-,0
0x5cbf8c43b11a3b120d2cc2955f9b638303e0d22f,1381276343580501759334,7234479647703294000000,10136722435664252770948,0,-,0
0x334f12afb7d8740868be04719639616533075234,1380966447082957529346,11344887670226100000000,0,0,-,0
0xfac01bf00180ff294915e840b4309b823b759f83,1357185976910812769347,0,52411097146680190128925,0,-,0
0xfc117cb4c186586f415cebaaa0644aa0ad530b8a,1355651218954181956633,8107243386975808000000,6459596491879779932788,0,-,0
0xd84fed57a0610d33c9be166f523a698fd62c9281,1348581055762500000128,0,51968498885311033518519,0,-,0
0x0035fc5208ef989c28d47e552e92b0c507d2b318,1343011964746996682152,10931066594062213000000,0,0,-,0
0xd0fa1ba9922967bf84345fc9b5a1d415c61a00bd,1336142623212996568327,10856582130000000688597,0,0,-,0
0xb1f530f9894e19446b5c6f315b1174d77449bcf6,1330307485804148200259,0,51031712930175002838951,0,-,0
0x303b6c0d8608b6683caff4f7e1cfab556323ee35,1326589825463722036147,10753212969623220487847,0,0,-,0
0x8376c688003a23472ebed4cb76b05fead6a145e6,1324124102924353792332,0,50715691838863305747509,0,-,0
0xbd72d16a2c0ac11365a7223224f5096b5d9084a8,1318075431942549812447,10661289045040230999434,0,0,-,0
0x99117c9193b386b036f8c0bb46c2733c783c076c,1313751510104790668265,0,50186672733978499309160,0,-,0
0xd9012a0c82242b04ee09e45e98b24903f982d975,1310085040578032021585,0,50000009058998468390200,0,-,0
0x177da468700464dd0a252a0f1a9571d736bff98b,1310084862557184351317,0,50000000000000000000000,0,-,0
0x6f861959563084f4bbe2c7570b95dec90ca81916,1310084862557184351317,0,50000000000000000000000,0,-,0
0x60959ed8307ee2b0d04306f6b319aeee8864f1ee,1308954241493044719391,4127184751482139704619,0,975128574627115312978,Y,0
0x4432e64624f4c64633466655de3d5132ad407343,1305208319026668050356,0,49752000000000000000000,0,-,0
0x3548fbc04fc033e07e8004904d18fad502f4f307,1302740260458362399731,10496225304674793733284,0,0,-,0
0xf540749583763711aa2ef25a43adbb27947efd11,1294537959860740556906,10408202923163071599561,0,0,-,0
0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,1292900827296396073507,10390656363749604858510,0,0,-,0
0x2b9d8f558e02753ed7d4d97dedfad662c02af3cb,1291191070625778365866,2761603671758930400000,0,1153141766987504524877,Y,0
0x58df388089025ed53e9a957fe2084654b8e24004,1291176972385103226770,3613662474805593959123,0,1024019068917609729397,Y,0
0x7a759a170c3aea65b3b373299d33bf5221785c48,1288920969609725261762,3146221421626278952018,0,1091183374590601488308,Y,0
0x11931dc95a8e9b1987931031e63611241b682ff1,1282588367864047768308,0,48605695521821289730724,0,-,0
0x677a75bd0d71ed25b385a9ef0bba432aac647e3e,1281767213495606483775,3310566396886312300000,0,1054690631429216182369,Y,0
0x26602bf417c4e57ba3d2268d7f93a1e16f29e069,1265271131531009586979,0,47732652115038858028129,0,-,0
0x544b4979263846cbc2bebf0b99d3812536964da5,1257618275527664309266,0,47348099618015265150461,0,-,0
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,1257030166173785801220,10008069157620000623865,0,0,-,0
0xd20c9667bf0047f313228f9fe11f8b9f8dc29bba,1256269964806108191624,10000000000000000000000,0,0,-,0
0x319d84cae0f06f1f73b722623e08cdfc54cfd30a,1254562431911510202553,9981881325830008001650,0,0,-,0
0x2ca3a2b525e75b2f20f59deccae3ffa4bdf3eaa2,1254434747668656882524,0,47188358126982842804864,0,-,0
0x85257f61bcf59f7498007d8e08d6efb7ac1eef4c,1253255762179713656224,9968021771068746602396,0,0,-,0
0xe45d85b382efd7833da1b8cab53b203d22340b1a,1250478414706828516501,0,46990027467149581618573,0,-,0
0x4dacd010e15e220bc6c5c3210d166505d2b6c63a,1247753728444307441236,0,40856715073093757382594,0,-,5
0x7a601f344f1c7353ebe5cc0f6f8bcc3e7aae143a,1239144310932876805964,0,46423008566733661226472,0,-,0
0x648dfebbaf3638cda047141dbf4af3006e880f49,1236099422107487953326,9786496285593934000000,0,0,-,0
0xee071f4b516f69a1603da393cde8e76c40e5be85,1218194804958664690275,9597947172435864558793,0,0,-,0
0xdf84b6941601d20e8b0a8fd787541709144e4c8e,1216938614285858875519,9584753027525107000000,195245585977651074927,0,-,0
0x44a4ea25dd61e4fa53613dea3219eeb0eb7a80d0,1213703161725142308569,0,45156548948916773952078,0,-,0
0xcbe7de95accc182baeff13d331049c9c86f02d69,1212280739888694142792,0,45086000000000000000000,0,-,0
0x7b59793ad075e4ce1e35181054759c080b8d965d,1211994862379277947184,0,45071824442188612010796,0,-,0
0xf5307a74d1550739ef81c6488dc5c7a6a53e5ac2,1210277612059948296519,9514866459184498062308,0,0,-,0
0xefdb49a99b30c60a5166d6250edb22215e4ed0e3,1208859090386455591215,9500000000000001818989,0,0,-,0
0xf95805355e68006a3fecac338706d9c19e81890d,1200568856719638006325,2361544887031064000000,0,1068437549999337534246,Y,0
0x359f4fe841f246a095a82cb26f5819e10a91fe0d,1200239879953532181389,9409793687930485248216,0,0,-,0
0x4a74eac494c34a8aa997a7cc8d0ebd7e1174bd4f,1199400456235538058536,9401020016065958770923,0,0,-,0
0x3b66890289366175c360c1f0e1bafae06276ba03,1196599913327200511048,9371763500197515895707,0,0,-,0
0x9d269caf80970c7e854c99db8b0c20868825546b,1195910298159957619646,0,44276053864022440393455,0,-,0
0xc71ded6f0e5660dfe79c849058afd9be7a3c85b8,1194446181767911639326,2996375946265630000000,0,962561154463506682077,Y,0
0x113b761f4df839800f2727fd0b6da87eef567bb9,1192122116162697921027,0,44089153403230891854037,0,-,0
0xc4744b2493b4a1c5be8359c353a739240b00bb37,1182407669389097918611,0,43610769546977797290310,0,-,0
0x7338afb07db145220849b04a45243956f20b14d9,1179728083852883173677,0,43479044389579163500127,0,-,0
0x525db04853486c32c1df5b1daf2dffb9ba7c2517,1172179363072916430610,0,43108494994029984809458,0,-,0
0x50c87700c30d4bb5f6822860cc5e49501c4575b0,1167412126932634237164,2469660997221809000000,0,999780350390937883276,Y,0
0x2dbcbdb6ed8df05ddc859bd9e06a53e93e1c9561,1157700758375564873859,0,42400000000000000000000,0,-,0
0x941b4fdb4b1533ab2cc8b90ff0700f658b4aa642,1156817501181777743113,8958648524069987615803,0,0,-,0
0x7eca937b8a8db1628d2a857c7781656a5a9b627b,1155829669920735341293,8948450000000000727596,0,0,-,0
0xbdb4d0599ed427a7312489af77d205edf3c2854d,1154886073020829144298,0,42262607819337841647211,0,-,0
0x9f74662ad05840ba35d111930501c617920dd68e,1151907066829191307988,3603050256805581899127,0,803777403632590107918,Y,0
0xf032f533a8814741345215a0710b0364953387a5,1150915839012243395700,0,42069000000000000000000,0,-,0
0x3058568088dd5206ec0f0670ac995979347329e2,1147676452448059535527,8864386000000000422006,0,0,-,0
0x9e406b2c2021966f3983e899643609c45e3bbffe,1143638735320984096688,8822828550370892000000,0,0,-,0
0xed8519ae77cc91f4d56a368154ac313d0a31a6b3,1138820131024983311363,8773297947497999452743,0,0,-,0
0x7c976f00e84db0b44f945fc6d7fad34b43150a1a,1131644573811863438095,0,41132410367793469049502,0,-,0
0x2af17a3fc90de53481d8df0c4f652f240ba0af03,1122801088080191220797,8609140540079999482259,0,0,-,0
0xa6f5f84a1109b50b9aa2449a69b4f3fc0d5380dc,1122655110524127621829,8607648184248963843856,0,0,-,0
0x12c012ac4b947a072a1f6abb478d094094931215,1118201411484315940470,22643082799999998400,40482203874091101170052,0,-,0
0x800159e29cb98568e286374e305181813f0955e7,1117145487562299194906,8551369620719422871735,0,0,-,0
0xcd27430eed1ea5e2b8a3ef95d90c14d2b21552a8,1113599190961415160928,0,40260204376913497981150,0,-,0
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,1111708561436496438546,2342730814235678600107,0,932302035255090913779,Y,0
0x8907b6d09cdfa963acc33396ca667a08ee3d6f10,1111199331342783580112,0,40144562387906022195239,0,-,0
0xbb2ca721211d6c0320308dec70d33e07091b4d7b,1108196869069158537968,0,40000000000000000000000,0,-,0
0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f,1108196869069158537968,0,40000000000000000000000,0,-,0
0xa6ddac53a908ab4a75bf9b87f7fae84babd17f6e,1106949581101088369905,0,39939983999999996740371,0,-,0
0xb1ff8bf9c3a55877b5ee38e769e7a78cd000848e,1104725146109910156156,8424840431587725010447,0,0,-,0
0x829f5b50a83e26ee2dbcf536f49eece5966d096c,1104707401455217450348,8424659999999999854481,0,0,-,0
0x9c321cc40bd1a1b57f1172f1b3aab7a07bcee6e1,1102750380860330551513,8404766511158035427798,0,0,-,0
0x3dc2e29297b69e7c75bbe7f2240cdd7fbce857bf,1097054779532317070334,2292583428066999700000,0,917326242388785885851,Y,0
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,1096347471279716728532,2351437629700031000000,0,907321873762950872333,Y,0
0x9f0ed0cea3a8b0781031948be401982da5ee555d,1096342464739965862464,8339711217843216000000,0,0,-,0
0x13dd4c65252274a442428039ae815f3a13e84ff3,1093643721724795739192,5534565152952094649663,6619384904105119858286,0,-,0
0xab662ac0f2398f134ea3870872089b7ab52f3c78,1089562288328377917423,8271014494999999442371,0,0,-,0
0x8e0b21d5647ad4eeede0510fff1829161bb167c3,1087352558305038883191,0,39000000000000000000000,0,-,0
0x6fefce46b47d76cedeee1f3bc3c842fa7eb863ad,1087237804822435009555,8247495573523469000000,0,0,-,0
0xca7c767854b1e7305de07247ab85e30543d1d9c9,1086407343327155146539,0,33243232164311331871431,0,-,1
0xf01cc7154e255d20489e091a5aea10bc136696a8,1084871615194766718560,2295965907038797704795,0,898122117400765318962,Y,0
0xecd4abc81640d99f1b3d9fc254554cfbce9ff50d,1083629543151101415788,8211020695749357400928,0,0,-,0
0x35080415945e151e72738e2dcd727ad54edd5a9c,1082639761984233018666,0,38774784903769723314326,0,-,0
0xd50f6325b568a978a0d95106f35e368fac475332,1081390822341841612797,2349671932974871514477,0,884657350533138355786,Y,0
0x1b004189e64d5b2f71d5be554470e6c49e10123b,1073771916704689147082,8111579322603516449962,0,0,-,0
0xaa2e24709c11d3fa1d692e2fc000afbc7dacec4a,1067283826053746565776,6667085519048423000000,2544729290532072809583,0,-,0
0xbc1939b8b22d47aff7119917c2e8ea241d1c367d,1066976606851071892379,8043206671032239000000,0,2620539120984985402174,N,0
0xb18fbfe3d34fdc227eb4508cde437412b6233121,1060119221359134598970,0,37703098681160639640011,0,-,0
0x75a34444581f563680003f2ba05ea0c890a10934,1054041978272279038720,0,37415191821602253185119,0,-,0
0xa0081a1037b577fe97b06fddb4bb309c4e70a89f,1050895348039969803722,0,37266338600914095877670,0,-,0
0xa0894a415c4f246ce95bae718849579c099cc1d2,1047184805704879181576,0,37091000000000000000000,0,-,0
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,1043948771129588976692,0,36938252816611865567406,0,-,0
0x3f08f17973ab4124c73200135e2b675ab2d263d9,1040490257204886347608,7778097600000000056752,0,0,-,0
0x0ea4a285e1353f490ec7f473ab3174cac71cf79a,1034217888541231559429,0,36479887753079397953115,0,-,0
0xeed86b90448c371eab47b7f16e294297c27e4f51,1033357713296016299864,7707087301523041787732,0,0,-,0
0xcd14610e6ab9bdf20c674b1d6b47c4e4f4c641d8,1032516610841899364459,0,36399897648309117357712,0,-,0
0xf56717f28cb611a08de9aed558d2a9574597b05f,1029848495884931026012,7672210026702536606852,0,0,-,0
0x8e02247d3ee0e6153495c971ffd45aa131f4d7cb,1026792973544479991688,0,36131108313830307452008,0,-,0
0xc216d39cceb3d86a72e06da26a97d1adbae97685,1021250324018320270625,7586922378962079619669,0,0,-,0
0xc7859967dcb964e6f06fece32d42357ab98b1f51,1019922959982862494144,0,35809142737271584337577,0,-,0
0x742c43952a9f5822446f9280f8f942765beab888,1017049719038005378025,0,35674701266909120022319,0,-,0
0x6fbe6eab3053fef0da871807346b0b40e989840f,1012765071801609224167,0,35474453979575235280208,0,-,0
0xc363d7fdfbd478fda635f4015d6cf28b74b4c07d,1012099561765151065629,0,35443375999999996565748,0,-,0
0xff9a717fcf03318485579c4b553820edf73adf0a,1009967750595513166445,0,35343870575684981304221,0,-,0
0xfe28ac0e36654ca9a3ec59616b7f42fd7511d306,1003059598919374820980,7407272960505864830338,0,0,-,0
0x839b9e06285755b72328583ae4fda906d525b579,1001855299216290063669,7395417511951358392253,0,0,-,0
0x21001ff7b651fd6358b7252444d7ece27cc4c4c2,1001233434656115150574,7389297569979394211259,0,0,-,0
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1000259900927221451639,7379719298311710190319,0,0,-,0
0x16497725f48d30f9ab78f5ec1fff07a55935e7cb,991603802018142346242,7294691706000000522181,0,0,-,0
0xfac2f11ba2577d5122dc1ec5301d35b16688251e,990358725323018916242,0,34431885791489454277325,0,-,0
0x13b3a50f3947476eda74fe191344524e2d2d28e5,988543772495979283121,3058702369963869000000,0,637271234199759874173,Y,0
0x69db2c89974f74b4a16e54eb75884465a55f3980,987553684227760868453,0,34301916410071709833574,0,-,0
0xfd6d004e713e809292007c4f70daf12894a2b394,982875591441929600478,16386203325621075066,34085434374889096943662,0,-,0
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,982778275914196797203,7208254221755490107171,0,0,-,0
0x4dfc2c46b01698ff74768b89f4fbfa89d8ee09a7,979488639382649580511,0,33928914901210780953988,0,-,0
0x34cae1d9e2d014b7b9e6295c66c554d7e79713d3,977229810701722612976,0,33824629010147459409701,0,-,0
0x47e84b420a0a1717e1c86adc25bfb5d610167e1b,976117822874964417679,7143192509659480000000,0,0,-,0
0x4f9dc145c00fa2a2036770e39a71566b1d3f6b97,974224413576330675824,0,33686000000000000000000,0,-,0
0x5b98eacfa9c8c5c519dad5d6c6888980a0e61db1,973126097970588034514,3249670565557702000000,0,585506933739889632307,Y,0
0x1ced4e3900c73a54ed775ef2740a4e38ac5b54e2,972718750763510456636,7110046068550729171405,0,0,-,0
0x94d0e3e77d4261a452bec1e434626ed9abd98931,964746275843203306977,7032453115186068316689,0,0,-,0
0x3cad036e538a1adb00d0bd0553be5cbf4c981738,958347595979376251307,0,32956026486517334611897,0,-,0
0xc1eebc44b05aeb61e835d19c8734af58d00d7113,955091228862379125530,6938770232847456000000,0,0,-,0
0xe357b511804f52e5ad27e8a8e09f4884e893bf99,954537425276251383366,6933406215516767000000,0,0,-,0
0x57ca561798413a20508b6bc997481e784f3e6e5f,954103933908291310217,6929208239056262755184,0,0,-,0
0x925a2a86b400b7011e82de3a52404b9f83022c93,951284164520523063402,6901916818532566139766,0,0,-,0
0xe6c62ce374b7918bc9355d13385a1fb8a47cf3e0,946953917037348787744,0,32434650756849398021586,0,-,0
0xaca096d2e6492d7380c5d8e70d90e13eecc72dd4,940202379972861990609,6794922264860000723274,0,0,-,0
0xbc19d12ad43a92fead642e7763ba8ebeca4c3c9c,939534525495892694380,3149541460700392043508,0,551355461360596450504,Y,0
0x051f77131b0ea6d149608021e06c7206317782cc,939468309630591761561,0,32093243617384210665477,0,-,0
0x32eac51f54c02502415a89c34bd7d1bce345daae,936369021534084296831,0,26534203005119965382619,0,-,1
0xc0aa8046f860996b7b6d366b6d71391e70c74376,935536651051896456011,6750000000000000909495,0,0,-,0
0x7e2a3694256e13705eb7924649e5e267f5bc5398,934715834858040466315,0,31876960157924853194027,0,-,0
0x36c4bd54d54dd898c242f5f634f5d0cef3be2a8a,930209683218369605129,2193880731579999974201,14866202409964627804584,0,-,0
0x88a73ddfddf424ce1a503782b1b35f5e9e5e980d,928444573520521544197,0,31592117976208341133315,0,-,0
