Account,Allocation
0xbb2ca721211d6c0320308dec70d33e07091b4d7b,1097411976203238737071
0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f,1097411976203238737071
0xa6ddac53a908ab4a75bf9b87f7fae84babd17f6e,1096176826752686565669
0xd6b1fbcbe39e33a3d5d9014b024f511be3564ee5,1086055965251540328609
0xca7c767854b1e7305de07247ab85e30543d1d9c9,1076945745244599905277
0x8e0b21d5647ad4eeede0510fff1829161bb167c3,1076770520784346672372
0x4f58985b75eec8f14c536878a19eadf4a1960d6c,1074269430813291137383
0x03a1a0ee0e2a14bd069c8691a4adeabfa6a4d709,1072864522153031202834
0x35080415945e151e72738e2dcd727ad54edd5a9c,1072103589061102184132
0x3230a79c196958980f058d0dbd5e6a5fd3ea1778,1062667585449242551476
0x334f12afb7d8740868be04719639616533075234,1055977248905989199557
0xb18fbfe3d34fdc227eb4508cde437412b6233121,1049802216730648297016
0x75a34444581f563680003f2ba05ea0c890a10934,1043784116939935529444
0xa0081a1037b577fe97b06fddb4bb309c4e70a89f,1040668109488551863251
0xa0894a415c4f246ce95bae718849579c099cc1d2,1036993677886739305904
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,1033789136169062430781
0x0035fc5208ef989c28d47e552e92b0c507d2b318,1026954769811411324554
0x0ea4a285e1353f490ec7f473ab3174cac71cf79a,1024152953835808830263
0xcd14610e6ab9bdf20c674b1d6b47c4e4f4c641d8,1022468232849669561801
0xd0fa1ba9922967bf84345fc9b5a1d415c61a00bd,1021702022077972969782
0x8e02247d3ee0e6153495c971ffd45aa131f4d7cb,1016800297582078087544
0x303b6c0d8608b6683caff4f7e1cfab556323ee35,1014397328247110976918
0xc7859967dcb964e6f06fece32d42357ab98b1f51,1009997142502303972833
0xbd72d16a2c0ac11365a7223224f5096b5d9084a8,1007886666191865401743
0x742c43952a9f5822446f9280f8f942765beab888,1007151863733331879303
0x6fbe6eab3053fef0da871807346b0b40e989840f,1002908914378154008773
0xc363d7fdfbd478fda635f4015d6cf28b74b4c07d,1002249881037890077096
0x60959ed8307ee2b0d04306f6b319aeee8864f1ee,1000912007525855528911
0xff9a717fcf03318485579c4b553820edf73adf0a,1000138816502461850177
0x3548fbc04fc033e07e8004904d18fad502f4f307,996160391285201512801
0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,988636517274276002354
0x2b9d8f558e02753ed7d4d97dedfad662c02af3cb,987329125520369643709
0x58df388089025ed53e9a957fe2084654b8e24004,987318345083644430815
0x7a759a170c3aea65b3b373299d33bf5221785c48,985593257838186673325
0xfac2f11ba2577d5122dc1ec5301d35b16688251e,980720624864921433073
0x677a75bd0d71ed25b385a9ef0bba432aac647e3e,980123028118493948568
0x69db2c89974f74b4a16e54eb75884465a55f3980,977942882229477959299
0xfd6d004e713e809292007c4f70daf12894a2b394,973310316308881738223
0x4dfc2c46b01698ff74768b89f4fbfa89d8ee09a7,969956325825401904694
0x34cae1d9e2d014b7b9e6295c66c554d7e79713d3,967719479904042486851
0x4f9dc145c00fa2a2036770e39a71566b1d3f6b97,964743331089056027849
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,961207464143619063179
0xd20c9667bf0047f313228f9fe11f8b9f8dc29bba,960626164467185503781
0x319d84cae0f06f1f73b722623e08cdfc54cfd30a,959320473157839956002
0x85257f61bcf59f7498007d8e08d6efb7ac1eef4c,958321308035815604853
0x3cad036e538a1adb00d0bd0553be5cbf4c981738,949021025548229886226
0x648dfebbaf3638cda047141dbf4af3006e880f49,945202448537793202377
0xe6c62ce374b7918bc9355d13385a1fb8a47cf3e0,937738229076788911698
0xee071f4b516f69a1603da393cde8e76c40e5be85,931511407456044366882
0xdf84b6941601d20e8b0a8fd787541709144e4c8e,930550841923425764435
0x051f77131b0ea6d149608021e06c7206317782cc,930325471067256785318
0x32eac51f54c02502415a89c34bd7d1bce345daae,928367585694795209861
0x7e2a3694256e13705eb7924649e5e267f5bc5398,925619247040128470871
0xf5307a74d1550739ef81c6488dc5c7a6a53e5ac2,925457404048572470856
0xefdb49a99b30c60a5166d6250edb22215e4ed0e3,924372709617761074696
0x88a73ddfddf424ce1a503782b1b35f5e9e5e980d,919409017170525658003
0xf95805355e68006a3fecac338706d9c19e81890d,918033454845304049741
0x359f4fe841f246a095a82cb26f5819e10a91fe0d,917781897697655494994
0x4a74eac494c34a8aa997a7cc8d0ebd7e1174bd4f,917140019431701830399
0x3b66890289366175c360c1f0e1bafae06276ba03,914998541192287461854
0x954e3d51fb776f45b98c7c3b099c03d4dbbae395,914530705738722872411
0xc71ded6f0e5660dfe79c849058afd9be7a3c85b8,913351657206319600846
0xe2e74116ad684cd1c6902b784b92158f87ed36e3,911744624351721768107
0x272817e6c8e7dbf3cb5d382fbfa0f53db4427d6a,911091248578119916601
0x40a628d16be2ba6956f60402b17f52e8bfe32497,903141710791607351894
0x13dd4c65252274a442428039ae815f3a13e84ff3,901139340011463502833
0x1f0b4a37dd271b43055c867c473bcc12d504c162,895685091628353120541
0x2bc0be2fe0869e22c3cdba50f04a3c0ea34341ab,892946738749133828605
0x50c87700c30d4bb5f6822860cc5e49501c4575b0,892679651081890597197
0x941b4fdb4b1533ab2cc8b90ff0700f658b4aa642,884578307434323960479
0x06ac83cec6b3596f5626c80e5076a4d408bd2ce1,884434434338289406696
0x7eca937b8a8db1628d2a857c7781656a5a9b627b,883822947056363773299
0x9f74662ad05840ba35d111930501c617920dd68e,880823468227672265130
0x3058568088dd5206ec0f0670ac995979347329e2,877588463825641952099
0x1da722cfa8b0dfda57cf8d787689039c7a63f049,875446934500613792807
0x9e406b2c2021966f3983e899643609c45e3bbffe,874500961277903570590
0xed8519ae77cc91f4d56a368154ac313d0a31a6b3,870816341337422272773
0xff06a2653364c0d03ddedc7317ba6a8a4ce57c90,870369544991321845373
0xcb16f82e5949975f9cf229c91c3a6d43e3b32a9e,866323608926919860096
0x5c7c6d069ba232718f37c27a9549b547c359e31c,863544943819018726572
0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,862313995627015060563
0x2af17a3fc90de53481d8df0c4f652f240ba0af03,858567133592599930125
0x20cc6cf5b44ff68b6ffbb95f8b21e876d4611c20,858514657996889127389
0xa6f5f84a1109b50b9aa2449a69b4f3fc0d5380dc,858455509607542353478
0x800159e29cb98568e286374e305181813f0955e7,854242491608422824356
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,850085062363883366743
0x9f6e831c8f8939dc0c830c6e492e7cef4f9c2f5f,849524930050414127436
0xaa2e24709c11d3fa1d692e2fc000afbc7dacec4a,847784954201070490853
0xb1ff8bf9c3a55877b5ee38e769e7a78cd000848e,844745086349177540797
0x829f5b50a83e26ee2dbcf536f49eece5966d096c,844731517625849960496
0x9c321cc40bd1a1b57f1172f1b3aab7a07bcee6e1,843235051706488775380
0x3dc2e29297b69e7c75bbe7f2240cdd7fbce857bf,838879822487179808377
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,838338968345294347273
0x9f0ed0cea3a8b0781031948be401982da5ee555d,838335140017615913166
0xd717867a2b203980ca726d1a097ae668ea067579,836923820921263654782
0xab662ac0f2398f134ea3870872089b7ab52f3c78,833150573767415039583
0x6fefce46b47d76cedeee1f3bc3c842fa7eb863ad,831373121677309768529
0x36c4bd54d54dd898c242f5f634f5d0cef3be2a8a,830304426171238276311
0xe1c6c0b2e36559e5d719fb51026fe425e35b6834,829819487411429122403
0xf01cc7154e255d20489e091a5aea10bc136696a8,829563778359307320898
0xecd4abc81640d99f1b3d9fc254554cfbce9ff50d,828614008853767813889
0xd50f6325b568a978a0d95106f35e368fac475332,826902136529697713740
0x55031f623152cfb63c60a152238b9b3b28c568b0,824216488176630718954
0x1b004189e64d5b2f71d5be554470e6c49e10123b,821076223067868795624
0x2e7b037020c642471620f2caeef77f77da904cea,818695082659898844213
0x6fac7f048bdd5d626bff0a556c2b3b85489429e7,818246894357766905159
0xbc1939b8b22d47aff7119917c2e8ea241d1c367d,815880084798293978565
0x0b406cd4e0633d9b8ed24876bc9f404a96486e6e,815648545946462832035
0x84b8fc1711556e0cb6692da843ed10efaaa4d027,810607738998357945093
0x3cb90f2e2ba149b0cd8bb1c1b103e687aa75bce4,804697106931378243644
0x3f08f17973ab4124c73200135e2b675ab2d263d9,795626889876707991789
0xf0f3e4f77f65790ea20a816400dbd2ae9b654760,794538364758225611695
0xfbf16b1d64231fa8e397855dc8d92fb97b104861,794445168801879503917
0xc084508124a8b76e44a07418a92a868394153771,793123593375651580573
0xa72eb809bef34346b887430d970b264747a6315d,790449116764273526314
0xeed86b90448c371eab47b7f16e294297c27e4f51,790172880396246455348
0x7cec4c91e16712c51a05a8d63c59a7a92315d65c,788367674447084027634
0xf56717f28cb611a08de9aed558d2a9574597b05f,787489503290743073194
0xc216d39cceb3d86a72e06da26a97d1adbae97685,780914778834183493927
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,778241907020523854044
0xebb0b94b7db3c40661a2d6b1937530d08daa6b53,774124591204470902994
0x64f29301e87fabbdcf52989635ff9ddb8ae2e879,771400131222361324035
0x496a893b09c6d0c10521aebd1ccb6bc878ec98d2,771400131222361324035
0xfe28ac0e36654ca9a3ec59616b7f42fd7511d306,767004960904743484207
0x839b9e06285755b72328583ae4fda906d525b579,766084074600801727684
0x21001ff7b651fd6358b7252444d7ece27cc4c4c2,765608556293436208762
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,764864128743493893126
0xb76782b51bff9c27ba69c77027e20abd92bcf3a8,763954705220688538247
0xdb68c0f5f08bbe0f4dd18c9cf409b2e46316d69e,761293284736773443910
0x40051f6ce83bd4fc2145958e262a784b09771658,758417674018076311881
0x16497725f48d30f9ab78f5ec1fff07a55935e7cb,758245109482326938632
0x13b3a50f3947476eda74fe191344524e2d2d28e5,755905210809762934332
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,751496535108866737573
0x47e84b420a0a1717e1c86adc25bfb5d610167e1b,746403517178059928483
0x488b99c4a94bb0027791e8e0eeb421187ec9a487,744413204776213092373
0x5b98eacfa9c8c5c519dad5d6c6888980a0e61db1,744115848682796922731
0x1ced4e3900c73a54ed775ef2740a4e38ac5b54e2,743804364371220799512
0x346f1d297c98c28574742b067b67a80cda2dc0d9,742324291376100859452
0x66f38834895920589f66a8eabc2b6a543b0eca24,741661316414122268270
0xddf9a07836caee5bb79c6cd97ca6fae94b8e6d56,739055238693070350564
0x94d0e3e77d4261a452bec1e434626ed9abd98931,737708088715066423902
0xd852e3a7a2abca6aecd0fa39147851ae96eba5d7,737339012923931704790
0xe44207e5c1056bc54973389a1dc4311e39379282,733321841660663267248
0x3636f442e5cffec2c928e3a4888f22270194be7e,731309708514172029936
0xc1eebc44b05aeb61e835d19c8734af58d00d7113,730325208435530953466
0xe357b511804f52e5ad27e8a8e09f4884e893bf99,729901733999530961228
0x57ca561798413a20508b6bc997481e784f3e6e5f,729570258152938208696
0x925a2a86b400b7011e82de3a52404b9f83022c93,727414078090102862006
0xaca096d2e6492d7380c5d8e70d90e13eecc72dd4,718940220970455470706
0xbc19d12ad43a92fead642e7763ba8ebeca4c3c9c,718429535765359219113
0xc0aa8046f860996b7b6d366b6d71391e70c74376,715372499538476063208
0x0ae35dcaf2c6e2fb323aae51acafa3322cb116e2,712610161311386832494
0x2b5db48462d658cef7b2f46e27616a8b52b8b5ea,710774755515750712220
0x7dbb654b84ab2207cf22093245a811025b39eedd,709801719143031050407
0x53644f9b58b4a7b3cd8c1d7868882070c3dd9baf,708506540828471770510
0xf8bff2f4534330195e893054d69a8aaf5eb884b0,706205920791457515406
0x6c95d798b5555467be86e6afffee3216490d9ad6,704235237856560161163
0x9b86471779aeb59c7339e6461ff9974453fb6af7,703911039707961776912
0x5a17989616c8f3f1372e7caa6b0b988e80d7a322,702523306850280391700
0x0972305ae9dd48092141111c1498cebf279968f1,702144769840268509142
0xc9f5296eb3ac266c94568d790b6e91eba7d76a11,700397367768437788982
0x1d5e65a087ebc3d03a294412e46ce5d6882969f4,698006728992813009427
0x598c5e19a132a5c433a80c908f05d87bfdaac4ae,697512742810831127827
0xfa85406090bd6c63db6ed49b9beb7efafed38e5c,697155609478697783743
0x29403f5ca040334230a7ecca907cfb662178bd83,696049812376679710724
0x70265950add51748aa041de8accce6747507adce,695747173655811366189
0xaff6bceded11d06b5f554d58d4ab3525fac0284b,694382646928699159616
0x1e0cabef79e70ddaca8859e9a33b306de1a368f9,692494218868940379252
0x123432244443b54409430979df8333f9308a6040,692153881531647698466
0x7d573c852528aecfef093c9428fc0c444a1e9716,691703824740949585248
0xade7f9e2c809309547df9b4215b93f70d7759a87,690709641825193443765
0x2d8304750a8ac17dc1b9a5da1c85c0a55f12c3d3,689573358922026045548
0xa19ed0ae46e89461e56063f1ed268a0dc225745f,689545204470925455098
0xb3548eb1b9a7d73a51d4f0cecadd851030f6864f,688859503635692703938
0xe6981106f75a97ae808a72733089070ce9a08cd5,684931016684715700649
0x2c268cbcb2a0ad4701b359373e138e3f7387ba2b,683523662382322299891
0x4aab9e6eb125cdd378671188255f19325e3a804f,683405613101590461156
0xcd147f1394941bdc7a00b48531dce81af0fd858c,681746636210235465114
0xa05527778c5d874ff4926af98d162e3fbf4d96db,681094657250107871959
0x6468f283f9d71d2dc28020c0dbe4458f3b47a2c6,675578020933300422257
0xa995daaa0e0d85ca20bea73621b644b0da4d44f4,675181428697183719123
0xfdde7ad56320b9cc691ad319a8fec2c8d6b993e6,674305953218656441095
0x9f615eb8a55d8c23b2b5d38b16bd1c1b0fbc331a,671092251734325770939
0xb5faec4293c5cd262850c73d29725afbfcff189e,670061612932091406947
0x52becd2c41f1c8471228a491fcce3360b8788cc4,668774530389945880415
0xf93efe357f585d534c1e9cccd76584f69bc27aef,667525044597148507819
0xfa9dbab87da24fa3716c084cc8f9cc4f5e573849,667141409686109795985
0x9e0e3d3ed0af24c6fe563e49cbb1360144b68a01,665315586328500444324
0x50b03254e1013ab8325db6576dab1b9c5a7d0f3f,663646241648365048604
0x2a5f8d85897e1946bf8921097f7bbd7a4fc222b6,662856809411409471977
0xd18daedc7b8e685f18cb1ab447c74be75745d0b4,656968797012133222779
0xdba2cba9f62cf1ef07b3664ee1da3663c86c38d0,654133539834607972807
0xab4121bb4a7b9a71795a84ffc0273f1a04fa4796,652754020682116447460
0x742348abbab0d3abb8884082db0e86c74ec854db,652723883967008077889
0x99a269f0ee634cfba22f96ab4b1fd4fb1871abd1,652525065095044055852
0xafb523c4136ccdab2062be19004366b5b155331e,652525065095044055852
0x00551b73fd95c6d01db4ec1b158a6e7b27bdc045,652525065095044055852
0x595ad9094f155c8843b796b606669a55bf39fca6,652067482714948027933
0x768f2a7ccdfde9ebdfd5cea8b635dd590cb3a3f1,651397065814295388009
0x6abbf31304371b64ad96652c4dfdbae989656ddf,650485052812446497228
0x09687ae7d3260d5c15fb0bdfaa08600a58aee99f,647576238737745370599
0x7905c68385b6919d8ae2ffb90fbf2c3c5c218de4,644022330577700358845
0x0c3cc503eae928ed6b5b01b8a9ee8de2855d03ac,643538745095980488031
0xeceda45ad3c57681c7e49b47072a014df54ee659,642577741189817288614
0x7d1904427673cf7e0ba90b3288bc955f11d51ad5,642098574367352171066
0xd8640bb5bddc66be318cd46668502a37f829e495,639061209088830537439
0x612e198b406e6932599790f9ffa33c084559061b,637050598757731563637
0xff3bd22870c5c4d097619d75d7e2be056581b013,635086649516582156139
0x1b200c7163826a363b5531016a4f0bc8b0277453,634439374022606330072
0x605b5f6549538a94bd2653d1ee67612a47039da0,633959299875657961820
0x42ee06b7b2075834a7d7eb22ffaca3bd55e677e7,633651985121353163777
0x2b41bc8cfe4f41c7a87df3b66dbc0ec79c3f8f68,632383232757657765433
0x5819cf8ca77bd3815a50bf31c43ccf67ebd88ef3,631445271625395662340
0x196a3dc8446920cef0f0d1f6bf7ba5b40702c79f,629788648716897910163
0xa044ec5c5189d7b2ecc176753bf9a9e1ddbc9d5f,627713853433953673288
0x93fc1f35f53a9553534979233caf273214c51fd7,627287728515763092219
0x41cb7d39b1100b320e8cfe27db9b526c671e7a07,627046372272840130790
0x5c7fce16aef068cc7d35cb8d9a880dd36809bf72,624982125854231298945
0x62ab95c6a8c4dbba5873cee6e7d528a9eb48936f,619412289150008177785
0x265205b4d1ad4a364346730cc01445da6adcd7b2,619110614783444020759
0xef9a40f0ce782108233b6a5d8fef08c89b01a7bd,617659196778688055929
0xab281460020aa77fd533245c83660948152e9b46,613493674839467416859
0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,612320503625853802987
0xcca71809e8870afeb72c4720d0fe50d5c3230e05,610137729361923675242
0xade970fc9b7c8ee6f390ac4965ae3c7c67458708,610122740559228759594
0x0548f59fee79f8832c299e01dca5c76f034f558e,607906002385996885096
0x4a936b2aaaf3f2e21fb252e6aa7df047f2b10edf,604465226742705340257
0x5b60117255df27fdd885629c0210d9dd975ff975,604263047741236391630
0x537f83ea54e89c967cef5fc313c9160ed2a4ae5c,602946919599535362977
0x2ef3d49f6cb7a04e4164902748c09bbd3ffa786f,601601195892317946345
0x2aea39e27fc87de4a63963687c6e188f062197b4,598919756042882795555
0xd47ca06c4866318ff9680695e39aa3a5bd337fbd,598853892531463202431
0x70f5c95cb516d656ddeea7b087c1bb66afc827bb,597717358796147436806
0x687c121cc556038a1d44fd6ffcad6eb32245e54b,595359394890090129593
0x3b7994f623a02617cf1053161d14dc881e1aa02c,594930625984992502708
0x90f86774e792e91cf81b2ff9f341efca649343a6,594614706961546858111
0x0ed9a1323db9653f4650de782ade8504617ecbd3,594485358695877948776
0x0c54a0bccf5079478a144dbae1afcb4fedf7b263,594269405264320084825
0x465b357bbac5f6f3bc78669db6980f9eaa21d0c2,593791228659722150951
0x8faac1dbbc4a5556ff99ca90a4220b18f26c1784,591474097950690065773
0x37baa0937e750a22227627404d1a0ad5d4e29299,589796618020334904031
0x5162a3fbb50dc3add1e7addd35a1ee39b06302c5,589787718374241762831
0xd83b065e0528922257c5c3b18d08d0f81e42bbcf,587531099769865249982
0x47945e744d4d1c4770e0e766c9c14619976ecb66,585587533368174831594
0x74b4b8c7cb9a594a6440965f982def10bb9570b9,584398204734743899280
0x7780e86699e941254c8f4d9b7eb08ff7e96bbe10,584380104007525915222
0xf64c2e6679e089cd1c3e303ca1245d4941747700,580137898245392761964
0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,579632653879640542982
0x2291d46777e53bf39461b82f2f23ab6fef54dc94,578434646495991387383
0x0ec36da729199283681319249d54ebe6c85bd64a,577645498012997450132
0x5fae4c088b1d8dddbdafff93a648dd87a71c6dea,575473449329481127279
0x35d80b224a1aebee3b9d44b353add2bbc0cb3072,574526577647788144532
0x585020d9c6b56874b78979f29d84e082d34f0b2a,573919339724045585172
0x88928ff265a144aef2c5e228d536d9e477a68cfc,572617527372989343348
0x07e9d06db58a77407db95d93fbe1275a46f97463,571920484053857421713
0xf0cf2338ea5a498bc6c30976fc39660d23509468,571191734821075669970
0xcf0afa96743819d52515bff99635a7978f2a856f,566892926232586887636
0xf49440c1f012d041802b25a73e5b0b9166a75c02,566836061922190765472
0x3dacb22ec65ca03d5b02f3f15c3e27a20aa9609b,566677853112472007524
0x89f40ca416df2cb2fda79c3f5d9338e87cab0600,565432630565138993006
0x5b6b0b2a6afa6287944f80bd0017d251139941d3,565171929685876534677
0x8e6bc5b59efa0cd945da65fa0c1e8f2024db0633,565112087185813493306
0xad0135af20fa82e106607257143d0060a7eb5cbf,564890698386691951782
0xadebff92fce62b2e6ac9e72a286ff1501098d09d,562351863301349794710
0xa53a13a80d72a855481de5211e7654fabdfe3526,561734236168843835912
0x36e0edc88cd1902f189ac922a4401cf4f389a110,561281651546669650088
0xdbf5e9c5206d0db70a90108bf936da60221dc080,561144770991392078940
0xa8e0218bee6117d12a61304a6040a8a786b8bd89,561087878150297797220
0xd7ef97efae5ad0a1e419ac5cc4bfc553a6756669,558627637025388480652
0x41318419cfa25396b47a94896ffa2c77c6434040,557430294954828582377
0x5e4568c4d8343052a06ec8aab1e124af08b73248,556960020279197010495
0xec7929dcbb91793596fdded022307f1627fc9017,555429521616130614348
0x7207b2b2e4bc5c24f1ee44c4ad56fd31c63db471,554432998123137281254
0xb87f5110f19a42058908343ee10e5337a2b11187,553056088446746343834
0x7dabe8b49ce1dd05351ab62fb8c6ba9280c8b543,552934858279294871863
0x9928340f9e1aaad7df1d95e27bd9a5c715202a56,552595870658249282315
0x8e193f5e6ab744f6671fd9ac2356fde169a116ac,552590705699265640760
0x57bf3b0f29e37619623994071c9e12091919675c,551873839136338801836
0x36b06e0b929f40365eebaa81ef25edfcc624a0df,550034033383569862963
0x682c4184286415344a35a0ff6699bb8edabddc17,549399910294100664032
0x7b5ed39d3661ea9f185c09c78b7b2ca83698d116,547529764850264427878
0xe73ba8c97be1999705ac74f3e046687a173d4afb,546476694707759861558
0xb686fe1266cfe8b54ce7ef978f0aa57e32af68fd,545726367976199639998
0xc83b194564af3d517ba693836cce347f1b23a30c,545623284971753264472
0x2e6405c7f31d2cc50a425f2c35a8eff50636d699,545084509270233070310
0xf07db63fb66eb36868b233c62e06749e6a8b9a9c,544202298633440818776
0xd316452072647e50927996a6822612775606e195,543675370599002121708
0xee16c07e5aaefccb5264d8bb1c5e1fbc44e5f889,541595729420156203560
0xd7a1bd5db8cf012b1ffb45fe721189da09d824a7,540576155383553441425
0x68a9857b0e540e5a800151d3e4a33037191a5dc4,540532398979021536434
0x7a76fcc57262b28d2a86fa4e5c9cb7ce8d386b3a,539789344310332467103
0xe057e6386047c690f6d2804ecd61e68441774bbc,537860124568305650428
0x73c59bb67775520e2783258ced7c50e4890b1e91,536850309860708193810
0x3ccd8642b8c3a969be55c4575717c46dfb5c7663,536215434743168657405
0x39415255619783a2e71fcf7d8f708a951d92e1b6,535442779287941448274
0x035483926d143b394eb9fc8b974b44ebf338dfc7,533059191289169348238
0xc84c19bbf07d0cb7cc430fc3c51173c4acd5dd9d,532910278049027283487
0xf43d53b228d01a959da6146612119aac45b8cf34,532805613255306639076
0xf4991707e62d78c8e2aa40a29c030a7b47a98a12,532529669542003716742
0xbf16c921ac904b715793d81b2789afe4ba254297,531428755684933776138
0xdda8901508211dfd3a2a912feb0b913a6558c113,530767588220774541696
0x20b8525552c4824fb7b9ecb15d97147e801622f4,530642420864664131841
0x0d703ccd7debd7f6f4b0ffb29d2d710d19b09025,529783425528097950519
0x39ac88bc800c707a0f86aaeddb09494cc4e85189,528751432015775549189
0x63eaf0c0544c99d9dbdf550659ef32d3664aa567,527411343664541917064
0x89b8b20ae90328692cd367f75aafadf55fd33e8b,525887861034250363446
0x8b0f78e51a472210572565bb6d481dacbb7e145c,525887861034250363446
0x25cfb2ac8849a2e8dc7bbece7bfad99dfee15519,524431453043168971817
0x830d48492f153e6be06f7edb564156bb0ea38ec1,523251702788767374841
0x6e143394af5f4f5701bcf4298074d5c28eea1c99,522109948209302274336
0xc5ec4153f98729f4eaf61013b54b704eb282ecf4,522008310799853802564
0x7182a1b9cf88e87b83e936d3553c91f9e7bebdd7,519671684347626978706
0x2aa6845f7e84b2cc1619c823bf4f6b04ec733f2c,519200591412659036905
0xb24b1b1b4b1f8e49d6d50f8e043e44ad1dac64e5,518971989947685869993
0x4061db5d35ec56da1d19ad8322e3ddef8b908a18,515115619257624189231
0x91f74bd4e9de8938aa2bed3d9edcd8845709f899,515103645739852368024
0x8e3a25b6acd932943569475db26eefc4aa95ccde,514915272201078437320
0xbe0faff90e05e93fceabfd068a44594a7b739742,514026565384007994908
0x090e1fdc0cb866317751f0621884a203a8d797aa,509726975410031300839
